epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
6,,6439,,0.6566439867019653,,,,,
6,,6446,,,0.33834585547447205,6265664.0,0.5816750526428223,0.6766917109489441,0.6139650344848633
6,,6446,0.6383912563323975,,,,,,
,0.001,6447,,,,,,,
7,,6449,,0.6177139282226562,,,,,
7,,6459,,0.6494492292404175,,,,,
7,,6469,,0.6236626505851746,,,,,
7,,6479,,0.6539022922515869,,,,,
7,,6489,,0.6185716986656189,,,,,
7,,6499,,0.623194694519043,,,,,
7,,6509,,0.5971989035606384,,,,,
7,,6519,,0.6229342818260193,,,,,
7,,6529,,0.620882511138916,,,,,
7,,6539,,0.6762902736663818,,,,,
7,,6549,,0.6086965203285217,,,,,
7,,6559,,0.6238754987716675,,,,,
7,,6569,,0.6290404796600342,,,,,
7,,6579,,0.6441138386726379,,,,,
7,,6589,,0.6014884114265442,,,,,
7,,6599,,0.6508870720863342,,,,,
7,,6609,,0.6014284491539001,,,,,
7,,6619,,0.6365266442298889,,,,,
7,,6629,,0.6377403736114502,,,,,
7,,6639,,0.5807920098304749,,,,,
7,,6649,,0.6350375413894653,,,,,
7,,6659,,0.6081412434577942,,,,,
7,,6669,,0.6186537146568298,,,,,
7,,6679,,0.6138400435447693,,,,,
7,,6689,,0.6238381862640381,,,,,
7,,6699,,0.5698395371437073,,,,,
7,,6709,,0.654998242855072,,,,,
7,,6719,,0.6218382120132446,,,,,
7,,6729,,0.6137322783470154,,,,,
7,,6739,,0.6445581316947937,,,,,
7,,6749,,0.6175690293312073,,,,,
7,,6759,,0.6265187859535217,,,,,
7,,6769,,0.6304470300674438,,,,,
7,,6779,,0.5815478563308716,,,,,
7,,6789,,0.654570996761322,,,,,
7,,6799,,0.6531680822372437,,,,,
7,,6809,,0.5973383784294128,,,,,
7,,6819,,0.6072708964347839,,,,,
7,,6829,,0.6265262365341187,,,,,
7,,6839,,0.6108128428459167,,,,,
7,,6849,,0.6540265679359436,,,,,
7,,6859,,0.6051555275917053,,,,,
7,,6869,,0.6362594962120056,,,,,
7,,6879,,0.6260228753089905,,,,,
7,,6889,,0.6312673091888428,,,,,
7,,6899,,0.603000819683075,,,,,
7,,6909,,0.630034863948822,,,,,
7,,6919,,0.6591283679008484,,,,,
7,,6929,,0.6443600654602051,,,,,
7,,6939,,0.6440282464027405,,,,,
7,,6949,,0.5589845180511475,,,,,
7,,6959,,0.591109037399292,,,,,
7,,6969,,0.6049588322639465,,,,,
7,,6979,,0.6679954528808594,,,,,
7,,6989,,0.5997833013534546,,,,,
7,,6999,,0.6327977776527405,,,,,
7,,7009,,0.6428040862083435,,,,,
7,,7019,,0.6307669878005981,,,,,
7,,7029,,0.5894783735275269,,,,,
7,,7039,,0.6318817138671875,,,,,
7,,7049,,0.6034252047538757,,,,,
7,,7059,,0.5835782885551453,,,,,
7,,7069,,0.6162049174308777,,,,,
7,,7079,,0.6099907755851746,,,,,
7,,7089,,0.6234673261642456,,,,,
7,,7099,,0.6398613452911377,,,,,
7,,7109,,0.6350133419036865,,,,,
7,,7119,,0.6377766728401184,,,,,
7,,7129,,0.6299727559089661,,,,,
7,,7139,,0.6177607178688049,,,,,
7,,7149,,0.6352469325065613,,,,,
7,,7159,,0.6209216713905334,,,,,
7,,7169,,0.6217249035835266,,,,,
7,,7179,,0.6241027116775513,,,,,
7,,7189,,0.6344107985496521,,,,,
7,,7199,,0.6489932537078857,,,,,
7,,7209,,0.6253155469894409,,,,,
7,,7219,,0.6060723662376404,,,,,
7,,7229,,0.5833097100257874,,,,,
7,,7239,,0.5680931210517883,,,,,
7,,7249,,0.6597817540168762,,,,,
7,,7259,,0.6183757185935974,,,,,
7,,7269,,0.6192666888237,,,,,
7,,7279,,0.5978395342826843,,,,,
7,,7289,,0.5857410430908203,,,,,
7,,7299,,0.611721932888031,,,,,
7,,7309,,0.5976172685623169,,,,,
7,,7319,,0.5932731628417969,,,,,
7,,7329,,0.6288127303123474,,,,,
7,,7339,,0.6350018382072449,,,,,
7,,7349,,0.6080716848373413,,,,,
7,,7359,,0.6322667002677917,,,,,
7,,7367,,,0.34085214138031006,7268170.5,0.583825409412384,0.6817042827606201,0.6050733327865601
7,,7367,0.6219377517700195,,,,,,
,0.001,7368,,,,,,,
8,,7369,,0.6191478967666626,,,,,
8,,7379,,0.5656170845031738,,,,,
8,,7389,,0.6062840223312378,,,,,
8,,7399,,0.581172525882721,,,,,
8,,7409,,0.5908291339874268,,,,,
8,,7419,,0.6245681047439575,,,,,
8,,7429,,0.58186274766922,,,,,
8,,7439,,0.6275565028190613,,,,,
8,,7449,,0.614183247089386,,,,,
8,,7459,,0.6156198978424072,,,,,
8,,7469,,0.620543360710144,,,,,
8,,7479,,0.5438774824142456,,,,,
8,,7489,,0.6568916440010071,,,,,
8,,7499,,0.6086623072624207,,,,,
8,,7509,,0.6187784075737,,,,,
8,,7519,,0.6059756875038147,,,,,
8,,7529,,0.6067168712615967,,,,,
8,,7539,,0.6222298741340637,,,,,
8,,7549,,0.5875810980796814,,,,,
8,,7559,,0.6000449061393738,,,,,
8,,7569,,0.6359615325927734,,,,,
8,,7579,,0.6112998127937317,,,,,
8,,7589,,0.5840827226638794,,,,,
8,,7599,,0.6442737579345703,,,,,
8,,7609,,0.6359199285507202,,,,,
8,,7619,,0.5813002586364746,,,,,
8,,7629,,0.5890697240829468,,,,,
8,,7639,,0.6197061538696289,,,,,
8,,7649,,0.6462420225143433,,,,,
8,,7659,,0.582237720489502,,,,,
8,,7669,,0.5902413725852966,,,,,
8,,7679,,0.592559814453125,,,,,
8,,7689,,0.6012378334999084,,,,,
8,,7699,,0.597412645816803,,,,,
8,,7709,,0.6124789118766785,,,,,
8,,7719,,0.5839999318122864,,,,,
8,,7729,,0.574856162071228,,,,,
8,,7739,,0.602782130241394,,,,,
8,,7749,,0.6305716633796692,,,,,
8,,7759,,0.5771063566207886,,,,,
8,,7769,,0.5508963465690613,,,,,
8,,7779,,0.6138777136802673,,,,,
8,,7789,,0.5748142004013062,,,,,
8,,7799,,0.5458590984344482,,,,,
8,,7809,,0.5887908935546875,,,,,
8,,7819,,0.6205437779426575,,,,,
8,,7829,,0.6043001413345337,,,,,
8,,7839,,0.5967079997062683,,,,,
8,,7849,,0.5882231593132019,,,,,
8,,7859,,0.6195011138916016,,,,,
8,,7869,,0.5733974575996399,,,,,
8,,7879,,0.59787517786026,,,,,
8,,7889,,0.6034167408943176,,,,,
8,,7899,,0.6273444294929504,,,,,
8,,7909,,0.6122392416000366,,,,,
8,,7919,,0.6283113360404968,,,,,
8,,7929,,0.6103360056877136,,,,,
8,,7939,,0.6055344939231873,,,,,
8,,7949,,0.58504718542099,,,,,
8,,7959,,0.5701071619987488,,,,,
8,,7969,,0.5868598222732544,,,,,
8,,7979,,0.6039449572563171,,,,,
8,,7989,,0.6047574281692505,,,,,
8,,7999,,0.6276391744613647,,,,,
8,,8009,,0.6079597473144531,,,,,
8,,8019,,0.5999752879142761,,,,,
8,,8029,,0.5996236205101013,,,,,
8,,8039,,0.5625953674316406,,,,,
8,,8049,,0.5653918385505676,,,,,
8,,8059,,0.6313053965568542,,,,,
8,,8069,,0.578907310962677,,,,,
8,,8079,,0.6108807325363159,,,,,
8,,8089,,0.5727856755256653,,,,,
8,,8099,,0.6210250854492188,,,,,
8,,8109,,0.5821352005004883,,,,,
8,,8119,,0.6287059783935547,,,,,
8,,8129,,0.5934227705001831,,,,,
8,,8139,,0.5996521711349487,,,,,
8,,8149,,0.5818552374839783,,,,,
8,,8159,,0.636328935623169,,,,,
8,,8169,,0.5797844529151917,,,,,
8,,8179,,0.5982709527015686,,,,,
8,,8189,,0.5743101239204407,,,,,
8,,8199,,0.6200131177902222,,,,,
8,,8209,,0.6107079386711121,,,,,
8,,8219,,0.5878905057907104,,,,,
8,,8229,,0.6069014668464661,,,,,
8,,8239,,0.5807364583015442,,,,,
8,,8249,,0.6387628316879272,,,,,
8,,8259,,0.5953864455223083,,,,,
8,,8269,,0.6539521217346191,,,,,
8,,8279,,0.5690486431121826,,,,,
8,,8288,,,0.3709273040294647,12280701.0,0.6090379953384399,0.7418546080589294,0.6112472414970398
8,,8288,0.6019392013549805,,,,,,
,0.001,8289,,,,,,,
9,,8289,,0.5481435656547546,,,,,
9,,8299,,0.5625579357147217,,,,,
9,,8309,,0.6336612701416016,,,,,
9,,8319,,0.6227325797080994,,,,,
9,,8329,,0.5527839660644531,,,,,
9,,8339,,0.5755563974380493,,,,,
9,,8349,,0.6299670338630676,,,,,
9,,8359,,0.5641633868217468,,,,,
9,,8369,,0.559282660484314,,,,,
9,,8379,,0.5976864099502563,,,,,
9,,8389,,0.525640070438385,,,,,
9,,8399,,0.5896516442298889,,,,,
9,,8409,,0.564422607421875,,,,,
9,,8419,,0.5821225047111511,,,,,
9,,8429,,0.5726971626281738,,,,,
9,,8439,,0.564880907535553,,,,,
9,,8449,,0.6376082897186279,,,,,
9,,8459,,0.6077714562416077,,,,,
9,,8469,,0.5561425685882568,,,,,
9,,8479,,0.6119359135627747,,,,,
9,,8489,,0.5824795961380005,,,,,
9,,8499,,0.5851531028747559,,,,,
9,,8509,,0.5972686409950256,,,,,
9,,8519,,0.5431960225105286,,,,,
9,,8529,,0.5869178771972656,,,,,
9,,8539,,0.5881739854812622,,,,,
9,,8549,,0.5779034495353699,,,,,
9,,8559,,0.5448604822158813,,,,,
9,,8569,,0.5734439492225647,,,,,
9,,8579,,0.5720965266227722,,,,,
9,,8589,,0.6008386015892029,,,,,
9,,8599,,0.5713468194007874,,,,,
9,,8609,,0.562451958656311,,,,,
9,,8619,,0.6309400200843811,,,,,
9,,8629,,0.5888864994049072,,,,,
9,,8639,,0.5871343612670898,,,,,
9,,8649,,0.570430338382721,,,,,
9,,8659,,0.6193894147872925,,,,,
9,,8669,,0.5473876595497131,,,,,
9,,8679,,0.6056200265884399,,,,,
9,,8689,,0.579713761806488,,,,,
9,,8699,,0.565268337726593,,,,,
9,,8709,,0.5182211995124817,,,,,
9,,8719,,0.605208158493042,,,,,
9,,8729,,0.5939468145370483,,,,,
9,,8739,,0.5875670313835144,,,,,
9,,8749,,0.5882572531700134,,,,,
9,,8759,,0.5777773857116699,,,,,
9,,8769,,0.548975944519043,,,,,
9,,8779,,0.5590512156486511,,,,,
9,,8789,,0.609181821346283,,,,,
9,,8799,,0.578856885433197,,,,,
9,,8809,,0.5625373721122742,,,,,
9,,8819,,0.5620282888412476,,,,,
9,,8829,,0.6200681328773499,,,,,
9,,8839,,0.5959881544113159,,,,,
9,,8849,,0.6114280819892883,,,,,
9,,8859,,0.5993872880935669,,,,,
9,,8869,,0.5920203328132629,,,,,
9,,8879,,0.593809962272644,,,,,
9,,8889,,0.5540174245834351,,,,,
9,,8899,,0.6065468788146973,,,,,
9,,8909,,0.6147136688232422,,,,,
9,,8919,,0.6146288514137268,,,,,
9,,8929,,0.5688139200210571,,,,,
9,,8939,,0.6140069961547852,,,,,
9,,8949,,0.5811839699745178,,,,,
9,,8959,,0.593766987323761,,,,,
9,,8969,,0.5675341486930847,,,,,
9,,8979,,0.5930755734443665,,,,,
9,,8989,,0.5486732721328735,,,,,
9,,8999,,0.5479424595832825,,,,,
9,,9009,,0.5491555333137512,,,,,
9,,9019,,0.5614510178565979,,,,,
9,,9029,,0.5522167682647705,,,,,
9,,9039,,0.5582772493362427,,,,,
9,,9049,,0.5432645678520203,,,,,
9,,9059,,0.5507045388221741,,,,,
9,,9069,,0.5556784868240356,,,,,
9,,9079,,0.6319199800491333,,,,,
9,,9089,,0.5816635489463806,,,,,
9,,9099,,0.6176804900169373,,,,,
9,,9109,,0.5886145830154419,,,,,
9,,9119,,0.5837688446044922,,,,,
9,,9129,,0.5697185397148132,,,,,
9,,9139,,0.5494213104248047,,,,,
9,,9149,,0.5811953544616699,,,,,
9,,9159,,0.5918743014335632,,,,,
9,,9169,,0.5906301140785217,,,,,
9,,9179,,0.6245723366737366,,,,,
9,,9189,,0.5611757636070251,,,,,
9,,9199,,0.5984843373298645,,,,,
9,,9209,,0.5428298115730286,,,,,
9,,9209,,,0.3709273040294647,12280701.0,0.6090379953384399,0.7418546080589294,0.6542409658432007
9,,9209,0.5849646329879761,,,,,,
,0.001,9210,,,,,,,
10,,9219,,0.571235179901123,,,,,
10,,9229,,0.6087515354156494,,,,,
10,,9239,,0.6028643846511841,,,,,
10,,9249,,0.6339093446731567,,,,,
10,,9259,,0.5527637004852295,,,,,
10,,9269,,0.578965425491333,,,,,
10,,9279,,0.5290344953536987,,,,,
10,,9289,,0.5786503553390503,,,,,
10,,9299,,0.5976366400718689,,,,,
10,,9309,,0.5747121572494507,,,,,
10,,9319,,0.6130356192588806,,,,,
10,,9329,,0.5723745226860046,,,,,
10,,9339,,0.5333908796310425,,,,,
10,,9349,,0.6315942406654358,,,,,
10,,9359,,0.5954313278198242,,,,,
10,,9369,,0.5638463497161865,,,,,
10,,9379,,0.5959852933883667,,,,,
10,,9389,,0.6079396605491638,,,,,
10,,9399,,0.6071426272392273,,,,,
10,,9409,,0.5860587358474731,,,,,
10,,9419,,0.5813289880752563,,,,,
10,,9429,,0.5772282481193542,,,,,
10,,9439,,0.5641066431999207,,,,,
10,,9449,,0.5731337666511536,,,,,
10,,9459,,0.6007981300354004,,,,,
10,,9469,,0.5543149709701538,,,,,
10,,9479,,0.589320957660675,,,,,
10,,9489,,0.5264662504196167,,,,,
10,,9499,,0.5732255578041077,,,,,
10,,9509,,0.581366777420044,,,,,
10,,9519,,0.5325315594673157,,,,,
10,,9529,,0.5472816228866577,,,,,
10,,9539,,0.5383073687553406,,,,,
10,,9549,,0.545186460018158,,,,,
10,,9559,,0.5554366707801819,,,,,
10,,9569,,0.5984780192375183,,,,,
10,,9579,,0.5934322476387024,,,,,
10,,9589,,0.5549004673957825,,,,,
10,,9599,,0.596270740032196,,,,,
10,,9609,,0.6043758988380432,,,,,
10,,9619,,0.5199739336967468,,,,,
10,,9629,,0.5864838361740112,,,,,
10,,9639,,0.6126314997673035,,,,,
10,,9649,,0.561626672744751,,,,,
10,,9659,,0.5743361115455627,,,,,
10,,9669,,0.5453847050666809,,,,,
10,,9679,,0.5326449871063232,,,,,
10,,9689,,0.6004214882850647,,,,,
10,,9699,,0.6021808385848999,,,,,
10,,9709,,0.5612989068031311,,,,,
10,,9719,,0.54233318567276,,,,,
10,,9729,,0.569280743598938,,,,,
10,,9739,,0.5836446285247803,,,,,
10,,9749,,0.5801546573638916,,,,,
10,,9759,,0.581817626953125,,,,,
10,,9769,,0.5733259320259094,,,,,
10,,9779,,0.5740371346473694,,,,,
10,,9789,,0.5567306280136108,,,,,
10,,9799,,0.49784114956855774,,,,,
10,,9809,,0.5947051048278809,,,,,
10,,9819,,0.5351875424385071,,,,,
10,,9829,,0.5771862864494324,,,,,
10,,9839,,0.5362587571144104,,,,,
10,,9849,,0.536990761756897,,,,,
10,,9859,,0.5874955058097839,,,,,
10,,9869,,0.5921472311019897,,,,,
10,,9879,,0.5552237629890442,,,,,
10,,9889,,0.5544456839561462,,,,,
10,,9899,,0.5694095492362976,,,,,
10,,9909,,0.5500110983848572,,,,,
10,,9919,,0.6054365038871765,,,,,
10,,9929,,0.5465331673622131,,,,,
10,,9939,,0.5767935514450073,,,,,
10,,9949,,0.5556010007858276,,,,,
10,,9959,,0.5695762634277344,,,,,
10,,9969,,0.5478436350822449,,,,,
10,,9979,,0.5679324269294739,,,,,
10,,9989,,0.5326382517814636,,,,,
10,,9999,,0.5271660089492798,,,,,
10,,10009,,0.5410123467445374,,,,,
10,,10019,,0.563203752040863,,,,,
10,,10029,,0.5627356767654419,,,,,
10,,10039,,0.5370315313339233,,,,,
10,,10049,,0.5532729625701904,,,,,
10,,10059,,0.5795561671257019,,,,,
10,,10069,,0.6027225255966187,,,,,
10,,10079,,0.5836918950080872,,,,,
10,,10089,,0.5972854495048523,,,,,
10,,10099,,0.5014605522155762,,,,,
10,,10109,,0.5817986130714417,,,,,
10,,10119,,0.5418909788131714,,,,,
10,,10129,,0.5571625232696533,,,,,
10,,10130,,,0.35338345170021057,9022556.0,0.594460666179657,0.7067669034004211,0.6918461322784424
10,,10130,0.5685059428215027,,,,,,
,0.001,10131,,,,,,,
11,,10139,,0.6094406843185425,,,,,
11,,10149,,0.5360301733016968,,,,,
11,,10159,,0.5608071088790894,,,,,
11,,10169,,0.571018397808075,,,,,
11,,10179,,0.5608455538749695,,,,,
11,,10189,,0.5745643973350525,,,,,
11,,10199,,0.5926054120063782,,,,,
11,,10209,,0.5789889693260193,,,,,
11,,10219,,0.5357298254966736,,,,,
11,,10229,,0.5498304963111877,,,,,
11,,10239,,0.5992584824562073,,,,,
11,,10249,,0.5430417656898499,,,,,
11,,10259,,0.5670326948165894,,,,,
11,,10269,,0.564729630947113,,,,,
11,,10279,,0.5728911757469177,,,,,
11,,10289,,0.5596278309822083,,,,,
11,,10299,,0.560985803604126,,,,,
11,,10309,,0.5367146134376526,,,,,
11,,10319,,0.528162956237793,,,,,
11,,10329,,0.5375856757164001,,,,,
11,,10339,,0.5585983395576477,,,,,
11,,10349,,0.5497076511383057,,,,,
11,,10359,,0.5712646842002869,,,,,
11,,10369,,0.5324551463127136,,,,,
11,,10379,,0.5738046765327454,,,,,
11,,10389,,0.5895464420318604,,,,,
11,,10399,,0.5647983551025391,,,,,
11,,10409,,0.5582401156425476,,,,,
11,,10419,,0.5412482619285583,,,,,
11,,10429,,0.5075640678405762,,,,,
11,,10439,,0.5300980806350708,,,,,
11,,10449,,0.5740861296653748,,,,,
11,,10459,,0.5348904728889465,,,,,
11,,10469,,0.5458310842514038,,,,,
11,,10479,,0.4977289140224457,,,,,
11,,10489,,0.588761568069458,,,,,
11,,10499,,0.5218132734298706,,,,,
11,,10509,,0.5857557654380798,,,,,
11,,10519,,0.5327998995780945,,,,,
11,,10529,,0.6381533741950989,,,,,
11,,10539,,0.5778290629386902,,,,,
11,,10549,,0.5021612644195557,,,,,
11,,10559,,0.5337464213371277,,,,,
11,,10569,,0.5748082995414734,,,,,
11,,10579,,0.5484613180160522,,,,,
11,,10589,,0.541549026966095,,,,,
11,,10599,,0.5307310223579407,,,,,
11,,10609,,0.5052912831306458,,,,,
11,,10619,,0.5522832870483398,,,,,
11,,10629,,0.5377020239830017,,,,,
11,,10639,,0.5292292833328247,,,,,
11,,10649,,0.5599349737167358,,,,,
11,,10659,,0.6499552130699158,,,,,
11,,10669,,0.6020077466964722,,,,,
11,,10679,,0.5041393637657166,,,,,
11,,10689,,0.5391873121261597,,,,,
11,,10699,,0.5573068857192993,,,,,
11,,10709,,0.5328084230422974,,,,,
11,,10719,,0.5358583331108093,,,,,
11,,10729,,0.5676556825637817,,,,,
11,,10739,,0.5008022785186768,,,,,
11,,10749,,0.5366978645324707,,,,,
11,,10759,,0.5556353330612183,,,,,
11,,10769,,0.5026468634605408,,,,,
11,,10779,,0.5051247477531433,,,,,
11,,10789,,0.5992547869682312,,,,,
11,,10799,,0.5231685042381287,,,,,
11,,10809,,0.5984441041946411,,,,,
11,,10819,,0.5903993248939514,,,,,
11,,10829,,0.604315996170044,,,,,
11,,10839,,0.505039632320404,,,,,
11,,10849,,0.6168287992477417,,,,,
11,,10859,,0.5212717652320862,,,,,
11,,10869,,0.568051815032959,,,,,
11,,10879,,0.5668852925300598,,,,,
11,,10889,,0.5120440125465393,,,,,
11,,10899,,0.5965766906738281,,,,,
11,,10909,,0.5650924444198608,,,,,
11,,10919,,0.6127476096153259,,,,,
11,,10929,,0.5410436391830444,,,,,
11,,10939,,0.5277304649353027,,,,,
11,,10949,,0.5215759873390198,,,,,
11,,10959,,0.5069830417633057,,,,,
11,,10969,,0.5572799444198608,,,,,
11,,10979,,0.5728521347045898,,,,,
11,,10989,,0.540864884853363,,,,,
11,,10999,,0.5647774338722229,,,,,
11,,11009,,0.598465621471405,,,,,
11,,11019,,0.5247370004653931,,,,,
11,,11029,,0.5337986350059509,,,,,
11,,11039,,0.5550292730331421,,,,,
11,,11049,,0.5330368280410767,,,,,
11,,11051,,,0.3358395993709564,10275690.0,0.5795167088508606,0.6716791987419128,0.6465913653373718
11,,11051,0.5482697486877441,,,,,,
,0.0005,11052,,,,,,,
12,,11059,,0.5390844941139221,,,,,
12,,11069,,0.496919184923172,,,,,
12,,11079,,0.5851963758468628,,,,,
12,,11089,,0.5294254422187805,,,,,
12,,11099,,0.4871017038822174,,,,,
12,,11109,,0.47844070196151733,,,,,
12,,11119,,0.5049554109573364,,,,,
12,,11129,,0.5800080299377441,,,,,
12,,11139,,0.5187699794769287,,,,,
12,,11149,,0.5334323644638062,,,,,
12,,11159,,0.5214100480079651,,,,,
12,,11169,,0.5361869931221008,,,,,
12,,11179,,0.46264585852622986,,,,,
12,,11189,,0.5122857093811035,,,,,
12,,11199,,0.47003546357154846,,,,,
12,,11209,,0.5874847769737244,,,,,
12,,11219,,0.5018954277038574,,,,,
12,,11229,,0.5402036905288696,,,,,
12,,11239,,0.5223934054374695,,,,,
12,,11249,,0.5433010458946228,,,,,
12,,11259,,0.5327475666999817,,,,,
12,,11269,,0.5061887502670288,,,,,
12,,11279,,0.48087286949157715,,,,,
12,,11289,,0.5124953985214233,,,,,
12,,11299,,0.5486869215965271,,,,,
12,,11309,,0.5000919699668884,,,,,
12,,11319,,0.43775802850723267,,,,,
12,,11329,,0.5841342806816101,,,,,
12,,11339,,0.49396950006484985,,,,,
12,,11349,,0.5172793865203857,,,,,
12,,11359,,0.4827490448951721,,,,,
12,,11369,,0.5137731432914734,,,,,
12,,11379,,0.5075011849403381,,,,,
12,,11389,,0.5407580137252808,,,,,
12,,11399,,0.520532488822937,,,,,
12,,11409,,0.4864530861377716,,,,,
12,,11419,,0.49678105115890503,,,,,
12,,11429,,0.5591469407081604,,,,,
12,,11439,,0.5244407057762146,,,,,
12,,11449,,0.5098515748977661,,,,,
12,,11459,,0.510028064250946,,,,,
12,,11469,,0.5286409854888916,,,,,
12,,11479,,0.49462890625,,,,,
12,,11489,,0.5706427097320557,,,,,
12,,11499,,0.4894322156906128,,,,,
12,,11509,,0.4923456013202667,,,,,
12,,11519,,0.51259446144104,,,,,
12,,11529,,0.5087618827819824,,,,,
12,,11539,,0.5259836912155151,,,,,
12,,11549,,0.49418139457702637,,,,,
12,,11559,,0.5483551025390625,,,,,
12,,11569,,0.5334802865982056,,,,,
12,,11579,,0.5390576124191284,,,,,
12,,11589,,0.4602380096912384,,,,,
12,,11599,,0.5359733700752258,,,,,
12,,11609,,0.47297239303588867,,,,,
12,,11619,,0.5666161179542542,,,,,
12,,11629,,0.5455449223518372,,,,,
12,,11639,,0.5134254097938538,,,,,
12,,11649,,0.49957042932510376,,,,,
12,,11659,,0.5117926597595215,,,,,
12,,11669,,0.5424191355705261,,,,,
12,,11679,,0.4838542938232422,,,,,
12,,11689,,0.4945022165775299,,,,,
12,,11699,,0.5080510377883911,,,,,
12,,11709,,0.5540409684181213,,,,,
12,,11719,,0.5008016228675842,,,,,
12,,11729,,0.4929042160511017,,,,,
12,,11739,,0.46504151821136475,,,,,
12,,11749,,0.5122725367546082,,,,,
12,,11759,,0.4856260418891907,,,,,
12,,11769,,0.5263375639915466,,,,,
12,,11779,,0.5154491662979126,,,,,
12,,11789,,0.450813353061676,,,,,
12,,11799,,0.5278816223144531,,,,,
12,,11809,,0.5149405002593994,,,,,
12,,11819,,0.49480924010276794,,,,,
12,,11829,,0.48111677169799805,,,,,
12,,11839,,0.46228092908859253,,,,,
12,,11849,,0.49736595153808594,,,,,
12,,11859,,0.5389726758003235,,,,,
12,,11869,,0.5090125203132629,,,,,
12,,11879,,0.48632943630218506,,,,,
12,,11889,,0.5441153645515442,,,,,
12,,11899,,0.4888227880001068,,,,,
12,,11909,,0.48883092403411865,,,,,
12,,11919,,0.4944443106651306,,,,,
12,,11929,,0.4593166708946228,,,,,
12,,11939,,0.49134373664855957,,,,,
12,,11949,,0.5177152156829834,,,,,
12,,11959,,0.4840843379497528,,,,,
12,,11969,,0.4800370931625366,,,,,
12,,11972,,,0.3558897376060486,11779449.0,0.5965650081634521,0.7117794752120972,0.7142965197563171
12,,11972,0.5115787982940674,,,,,,
